"ID","huc2","huc4","huc4_name","Latitude","Longitude","Elevation","Location","River_group","Anomalies","PeriodLength","PeriodID","AccumValue","Indicator","Year","Condition","WYT","meanValue","ratio","Ratio_Diff","Previous_PeriodLength","Whiplash","Flag"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",269.29,2,45,345.300735042505,251.719157731137,1996,"Surplus","W",400.51,0.628496561212296,0.39484052937447,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",256.99,3,45,598.328735042505,253.028,1997,"Surplus","W",400.51,0.631764500262166,0.00326793904986966,2,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-170.91,4,48,-387.672832,-167.534512,2010,"Deficit","D",400.51,-0.418302943746723,-0.0758517689945319,3,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",150.49,1,49,118.6875488,118.6875488,2011,"Surplus","W",400.51,0.296341037177599,0.714643980924321,4,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-92.31,1,50,-71.21024512,-71.21024512,2012,"Deficit","BN",400.51,-0.177798919178048,-0.474139956355647,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-140.31,2,50,-204.610269632,-133.400024512,2013,"Deficit","D",400.51,-0.333075390157549,-0.155276470979501,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-138.91,1,52,-106.187420900245,-106.187420900245,2018,"Deficit","BN",400.51,-0.26513051084928,-0.735320496111942,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-80.41,3,46,-370.459182,-84.209362,2003,"Deficit","BN",400.51,-0.210255329454945,0.0853767895932686,2,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-148.71,2,40,-230.169542,-142.596322,1988,"Deficit","D",400.51,-0.356036858006042,-0.137382592194951,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-89.31,5,46,-581.48511182,-92.25599362,2005,"Deficit","BN",400.51,-0.230346292527028,0.0662004508751342,4,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",300.59,1,47,261.305400638,261.305400638,2006,"Surplus","W",400.51,0.65243165123967,0.882777943766698,5,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-112.91,2,46,-286.24982,-118.40362,2002,"Deficit","BN",400.51,-0.295632119048213,0.123449052458116,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-79.51,1,48,-49.822,-49.822,2007,"Deficit","AN",400.51,-0.124396394596889,-0.776828045836559,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-31.31,2,48,-82.9832,-33.1612,2008,"Deficit","AN",400.51,-0.0827974332725775,0.0415989613243115,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-148.71,3,48,-220.13832,-137.15512,2009,"Deficit","D",400.51,-0.342451174752191,-0.259653741479614,2,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-205.01,2,42,-348.715749542,-199.436886322,1991,"Deficit","C",400.51,-0.497957320221717,-0.125235382642131,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",328.99,2,39,668.8197015628,317.828,1983,"Surplus","W",400.51,0.793558213278071,-0.0828036792159997,1,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",268.29,3,39,932.0177015628,263.198,1984,"Surplus","W",400.51,0.657157124666051,-0.13640108861202,2,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",12.59,4,39,965.0857015628,33.068,1985,"Surplus","AN",400.51,0.0825647299692892,-0.574592394696761,3,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-141.71,3,38,-245.641265292,-127.792984372,1981,"Deficit","BN",400.51,-0.319075639489651,-0.312734115632568,2,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-39.21,5,50,-602.912262352832,-50.852090024512,2016,"Deficit","AN",400.51,-0.126968340427235,0.261613468379336,4,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-151.61,4,50,-552.06017232832,-155.63090024512,2015,"Deficit","D",400.51,-0.388581808806572,0.0903550528228509,3,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-198.31,3,50,-396.4292720832,-191.8190024512,2014,"Deficit","C",400.51,-0.478936861629423,-0.145861471471873,2,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",166.39,5,39,1118.1435015628,153.0578,1986,"Surplus","W",400.51,0.382157249506879,0.29959251953759,4,NA,"Actual"
"CHSO3",18,1801,"Klamath-Northern California Coastal",42.58,-121.85,4202,"Klamath County in Oregon","North Coast",-114.31,1,40,-87.57322,-87.57322,1987,"Deficit","BN",400.51,-0.218654265811091,-0.60081151531797,5,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",114.31,3,35,701.4525,116.305,1984,"Surplus","W",319.29,0.36426132982555,-0.720379592220239,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-160.69,1,50,-126.2648125,-126.2648125,2020,"Deficit","C",319.29,-0.395454954743337,-0.610968281186382,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",384.91,2,35,585.1475,346.315,1983,"Surplus","W",319.29,1.08464092204579,0.336629709668327,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-99.89,3,50,-440.66096765625,-114.83993328125,2022,"Deficit","D",319.29,-0.359672815563438,0.265327096350496,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-62.89,1,48,-34.315,-34.315,2018,"Deficit","AN",319.29,-0.107472830342322,-1.00249645365009,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-212.49,2,50,-325.821034375,-199.556221875,2021,"Deficit","C",319.29,-0.624999911913934,-0.229544957170597,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-63.29,1,38,-51.957546875,-51.957546875,1990,"Deficit","BN",319.29,-0.16272838759435,-0.201125103745811,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",207.91,1,41,157.09225,157.09225,1995,"Surplus","W",319.29,0.492004917159949,0.901898744088446,1,0.492004917159949,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",87.01,1,49,68.81125,68.81125,2019,"Surplus","AN",319.29,0.215513326443045,0.322986156785368,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",168.51,5,35,867.4953875,146.2086375,1986,"Surplus","W",319.29,0.457917997744997,0.395798138056312,4,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-118.79,3,42,-180.915724001563,-109.377018157813,2001,"Deficit","D",319.29,-0.342563243940657,-0.167058882016545,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",126.21,1,43,94.1670290720576,94.1670290720576,2005,"Surplus","W",319.29,0.294926333652972,0.568689389765856,6,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-109.39,2,36,-222.37375,-109.85875,1988,"Deficit","D",319.29,-0.344072003507783,0.00831923956277991,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-39.49,5,46,-706.62305021875,-61.80938209375,2016,"Deficit","BN",319.29,-0.193583833172821,0.396117944599737,4,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",33.81,1,37,12.2596875,12.2596875,1989,"Surplus","AN",319.29,0.0383967161514611,0.382468719659244,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-17.29,2,51,234.747510007812,4.44499999999998,2024,"Surplus","AN",319.29,0.0139215133577625,-0.707374205292407,1,NA,"Estimated"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",291.21,1,51,230.302510007812,230.302510007812,2023,"Surplus","W",319.29,0.721295718650169,1.08096853421361,3,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",347.11,1,47,285.772092685937,285.772092685937,2017,"Surplus","W",319.29,0.895023623307769,1.08860745648059,5,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-24.39,2,38,-80.48267890625,-28.52513203125,1991,"Deficit","AN",319.29,-0.0893392590787373,0.0733891285156127,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-70.49,5,42,-352.552484633785,-74.4887079085508,2003,"Deficit","BN",319.29,-0.233294835129665,0.0709679126033421,4,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-63.19,2,42,-71.53870584375,-56.03678771875,2000,"Deficit","BN",319.29,-0.175504361924113,-0.126953144770428,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",22.51,2,41,195.36725,38.275,1996,"Surplus","AN",319.29,0.119875348429328,-0.372129568730621,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-218.59,3,46,-456.5277875,-205.2625375,2014,"Deficit","C",319.29,-0.642871801497072,-0.236531953709794,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-97.99,3,38,-168.052948710938,-87.5702698046875,1992,"Deficit","BN",319.29,-0.274265619983988,-0.184926360905251,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-87.39,1,34,-55.14,-55.14,1981,"Deficit","BN",319.29,-0.172695668514517,-0.757663096244793,3,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",290.71,1,35,238.8325,238.8325,1982,"Surplus","W",319.29,0.748011212377462,0.920706880891979,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-154.89,1,36,-112.515,-112.515,1987,"Deficit","D",319.29,-0.352391243070563,-0.810309240815559,5,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",2.81,4,35,721.28675,19.83425,1985,"Surplus","AN",319.29,0.0621198596886843,-0.302141470136866,3,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",166.61,1,45,138.85783803125,138.85783803125,2011,"Surplus","W",319.29,0.43489566861239,0.492537352113282,4,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-94.99,4,42,-278.063776725234,-97.1480527236719,2002,"Deficit","D",319.29,-0.304262747733007,0.0383004962076502,3,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-185.29,4,46,-644.813668125,-188.285880625,2015,"Deficit","C",319.29,-0.589701777772558,0.0531700237245137,3,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-12.99,4,44,-319.792750625,-18.404413125,2010,"Deficit","AN",319.29,-0.0576416835008926,0.0960934397413011,3,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-89.69,6,42,-439.962290820068,-87.4098061862826,2004,"Deficit","BN",319.29,-0.273763056112884,-0.0404682209832186,5,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-176.49,1,40,-130.875,-130.875,1994,"Deficit","C",319.29,-0.409893826928498,-0.951260482725099,1,-0.409893826928498,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",85.81,4,41,376.0892125,86.9972125,1998,"Surplus","W",319.29,0.272470833724827,-0.0210703044254439,3,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-33.59,1,42,-15.501918125,-15.501918125,1999,"Deficit","AN",319.29,-0.0485512171536848,-0.321022050878512,4,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-115.39,2,44,-252.30225,-118.19725,2008,"Deficit","D",319.29,-0.370187760343262,0.0498222618935764,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-36.89,3,44,-301.3883375,-49.0860875,2009,"Deficit","BN",319.29,-0.153735123242194,0.216452637101068,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-165.49,1,46,-121.525,-121.525,2012,"Deficit","D",319.29,-0.380610103667512,-0.815505772279902,1,-0.380610103667512,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-131.19,2,46,-251.26525,-129.74025,2013,"Deficit","C",319.29,-0.406339847787278,-0.0257297441197656,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",103.51,3,41,289.092,93.72475,1997,"Surplus","W",319.29,0.293541138150271,0.173665789720943,2,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",133.21,2,43,221.520583432866,127.353554360809,2006,"Surplus","W",319.29,0.398864838738478,0.103938505085505,1,NA,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",-180.29,1,44,-134.105,-134.105,2007,"Deficit","C",319.29,-0.420010022236838,-0.818874860975316,2,-0.420010022236838,"Actual"
"CHVC1",18,1804,"San Joaquin",37.98,-119.91,4765,"Tuolumne County in California","San Joaquin",218.81,1,39,172.852959529297,172.852959529297,1993,"Surplus","W",319.29,0.541366655796601,0.815632275780589,3,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",168.52,5,32,2210.8,168.52,1986,"Surplus","W",286.38,0.588448914030309,0.545778336476011,4,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-189.68,8,33,-1354.04,-189.68,1994,"Deficit","BN",286.38,-0.662336755360011,-0.589077449542566,7,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",73.92,1,34,73.92,73.92,1995,"Surplus","W",286.38,0.258118583699979,0.92045533905999,8,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-156.38,3,37,-519.04,-156.38,2009,"Deficit","BN",286.38,-0.546057685592569,0.127103848034081,2,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",12.22,4,32,2042.28,12.22,1985,"Surplus","AN",286.38,0.0426705775542986,-4.08303652489699,3,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",269.02,3,34,443.86,269.02,1997,"Surplus","W",286.38,0.939381241706823,0.586982331168378,2,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",329.02,4,34,772.88,329.02,1998,"Surplus","W",286.38,1.14889307912564,0.209511837418814,3,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",1181.52,3,32,2030.06,1181.52,1984,"Surplus","W",286.38,4.12570710245129,1.3789370766115,2,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-202.28,4,35,-732.12,-202.28,2003,"Deficit","D",286.38,-0.706334241217962,-0.0782177526363573,3,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-173.48,5,35,-905.6,-173.48,2004,"Deficit","BN",286.38,-0.605768559256931,0.100565681961031,4,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",298.82,1,36,298.82,298.82,2005,"Surplus","W",286.38,1.04343878762483,1.64920734688177,5,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-179.88,3,35,-529.84,-179.88,2002,"Deficit","BN",286.38,-0.628116488581605,0.145959913401774,2,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-169.88,1,37,-169.88,-169.88,2007,"Deficit","BN",286.38,-0.593197849011803,-2.32767651372303,2,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-192.78,2,37,-362.66,-192.78,2008,"Deficit","BN",286.38,-0.67316153362665,-0.0799636846148474,1,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",-265.88,3,43,-726.04,-265.88,2022,"Deficit","C",286.38,-0.928416788881905,-0.0202528109504854,2,NA,"Actual"
"CMSN2",16,1604,"Black Rock Desert-Humboldt",40.99,-117.32,4360,"Humboldt County in Nevada","Humboldt",496.72,2,36,795.54,496.72,2006,"Surplus","W",286.38,1.73447866471122,0.691039877086389,1,NA,"Actual"
